"[2, 2, 0]",1.304870367050171,02:29:30
"[2, 2, 0]",1.304870367050171,02:29:30
"[2, 2, 0]",1.3042652606964111,02:29:31
"[2, 2, 0]",1.3107810020446777,02:29:31
"[2, 2, 0]",1.3116486072540283,02:29:31
"[2, 2, 0]",1.2981188297271729,02:29:31
"[2, 2, 0]",1.2904014587402344,02:29:31
"[2, 2, 0]",1.2585148811340332,02:29:31
"[2, 2, 0]",1.2585148811340332,02:29:31
"[2, 2, 0]",1.2355389595031738,02:29:31
"[2, 2, 0]",1.2014437913894653,02:29:32
"[2, 2, 0]",1.1590324640274048,02:29:32
"[2, 1, 0]",1.9987804293632507,02:29:32
"[2, 1, 0]",2.046536684036255,02:29:32
"[2, 1, 0]",2.046536684036255,02:29:32
"[2, 1, 0]",2.0053300857543945,02:29:32
"[2, 1, 0]",1.9563827514648438,02:29:32
"[2, 1, 0]",1.9066276550292969,02:29:32
"[2, 1, 0]",1.8433024883270264,02:29:32
"[2, 1, 0]",1.8433024883270264,02:29:33
"[2, 1, 0]",1.8019404411315918,02:29:33
"[2, 1, 0]",1.740793228149414,02:29:33
"[2, 1, 0]",1.6964513063430786,02:29:33
"[2, 1, 0]",1.6447100639343262,02:29:33
"[2, 1, 0]",1.5954571962356567,02:29:33
"[2, 1, 0]",1.5497839450836182,02:29:33
"[2, 1, 0]",1.498486876487732,02:29:33
"[2, 1, 0]",1.498486876487732,02:29:34
"[2, 1, 0]",1.454463243484497,02:29:34
"[2, 1, 0]",1.4053599834442139,02:29:34
"[2, 1, 0]",1.3576879501342773,02:29:34
"[2, 1, 0]",1.315981388092041,02:29:34
"[2, 1, 0]",1.2600728273391724,02:29:34
"[2, 1, 0]",1.2214157581329346,02:29:34
"[2, 1, 0]",1.176423192024231,02:29:34
"[2, 1, 0]",1.176423192024231,02:29:35
"[2, 0, 0]",1.9808861017227173,02:29:35
"[2, 0, 0]",2.030644416809082,02:29:35
"[2, 0, 0]",2.038024663925171,02:29:35
"[2, 0, 0]",1.982261061668396,02:29:35
"[2, 0, 0]",1.9393527507781982,02:29:35
"[2, 0, 0]",1.8990956544876099,02:29:35
"[2, 0, 0]",1.8614689111709595,02:29:35
"[2, 0, 0]",1.8295292854309082,02:29:36
"[2, 0, 0]",1.8295292854309082,02:29:36
"[2, 0, 0]",1.8072072267532349,02:29:36
"[2, 0, 0]",1.7848820686340332,02:29:36
"[2, 0, 0]",1.7629953622817993,02:29:36
"[2, 0, 0]",1.7471858263015747,02:29:36
"[2, 0, 0]",1.7417019605636597,02:29:36
"[2, 0, 0]",1.7417019605636597,02:29:36
"[2, 0, 0]",1.7202078104019165,02:29:37
"[2, 0, 0]",1.7189583778381348,02:29:37
"[2, 0, 0]",1.699733853340149,02:29:37
"[2, 0, 0]",1.7000423669815063,02:29:37
"[2, 0, 0]",1.694409728050232,02:29:37
"[2, 0, 0]",1.6821578741073608,02:29:37
"[2, 0, 0]",1.6821578741073608,02:29:37
"[2, 0, 0]",1.6795693635940552,02:29:37
"[2, 0, 0]",1.680955410003662,02:29:37
"[2, 0, 0]",1.6802760362625122,02:29:38
"[2, 0, 0]",1.67350435256958,02:29:38
"[2, 0, 0]",1.67350435256958,02:29:38
"[2, 0, 0]",1.6676543951034546,02:29:38
"[2, 0, 0]",1.6620522737503052,02:29:38
"[2, 0, 0]",1.66148042678833,02:29:38
"[2, 0, 0]",1.6623700857162476,02:29:38
"[2, 0, 0]",1.6623700857162476,02:29:38
"[2, 0, 0]",1.6632050275802612,02:29:39
"[2, 0, 0]",1.6639988422393799,02:29:39
"[2, 0, 0]",1.664751410484314,02:29:39
"[2, 0, 0]",1.6654771566390991,02:29:39
"[2, 0, 0]",1.6661708354949951,02:29:39
"[2, 0, 0]",1.6661708354949951,02:29:39
"[2, 0, 0]",1.6645090579986572,02:29:39
"[2, 0, 0]",1.6628828048706055,02:29:39
"[2, 0, 0]",1.6614185571670532,02:29:40
"[2, 0, 0]",1.6600878238677979,02:29:40
"[2, 0, 0]",1.6588776111602783,02:29:40
"[2, 0, 0]",1.6577630043029785,02:29:40
"[2, 0, 0]",1.6567306518554688,02:29:40
"[2, 0, 0]",1.6557738780975342,02:29:40
"[2, 0, 0]",1.6548759937286377,02:29:40
"[2, 0, 0]",1.6540303230285645,02:29:40
"[2, 0, 0]",1.6540303230285645,02:29:41
"[2, 0, 0]",1.6532306671142578,02:29:41
"[2, 0, 0]",1.6524691581726074,02:29:41
"[2, 0, 0]",1.6517372131347656,02:29:41
"[2, 0, 0]",1.6510343551635742,02:29:41
"[2, 0, 0]",1.6510343551635742,02:29:41
"[2, 0, 0]",1.6503570079803467,02:29:41
"[2, 0, 0]",1.650197982788086,02:29:41
"[2, 0, 0]",1.650755524635315,02:29:41
"[2, 0, 0]",1.6513093709945679,02:29:42
"[2, 0, 0]",1.6513093709945679,02:29:42
"[2, 0, 0]",1.6524137258529663,02:29:42
"[2, 0, 0]",1.6524137258529663,02:29:42
"[2, 0, 0]",1.6529631614685059,02:29:42
"[2, 0, 0]",1.6535108089447021,02:29:42
"[2, 0, 0]",1.6540601253509521,02:29:42
"[2, 0, 0]",1.6546072959899902,02:29:42
"[2, 0, 0]",1.6546072959899902,02:29:43
"[2, 0, 0]",1.6551531553268433,02:29:43
"[2, 0, 0]",1.6557012796401978,02:29:43
"[2, 0, 0]",1.6562460660934448,02:29:43
"[2, 0, 0]",1.6562460660934448,02:29:43
"[2, 0, 0]",1.6567898988723755,02:29:43
"[2, 0, 0]",1.657335877418518,02:29:43
"[2, 0, 0]",1.6578794717788696,02:29:43
"[2, 0, 0]",1.6584248542785645,02:29:43
"[2, 0, 0]",1.6589672565460205,02:29:44
"[2, 0, 0]",1.6595121622085571,02:29:44
"[2, 0, 0]",1.6595121622085571,02:29:44
"[2, 0, 0]",1.660054326057434,02:29:44
"[2, 0, 0]",1.660596251487732,02:29:44
"[2, 0, 0]",1.6611406803131104,02:29:44
"[2, 0, 0]",1.661681890487671,02:29:44
"[2, 0, 0]",1.661681890487671,02:29:44
"[2, 0, 0]",1.6622234582901,02:29:45
"[2, 0, 0]",1.6621628999710083,02:29:45
"[2, 0, 0]",1.6616132259368896,02:29:45
"[2, 0, 0]",1.661063551902771,02:29:45
"[2, 0, 0]",1.6605134010314941,02:29:45
"[2, 0, 0]",1.6594148874282837,02:29:45
"[2, 0, 0]",1.6660096645355225,02:29:45
"[2, 0, 0]",1.7887057065963745,02:29:46
"[2, 0, 0]",1.8808255195617676,02:29:46
"[2, 0, 0]",1.8808255195617676,02:29:46
"[2, 0, 0]",1.989079236984253,02:29:46
"[2, 0, 0]",2.0709259510040283,02:29:46
"[2, 0, 0]",2.1863545179367065,02:29:46
"[2, 0, 0]",2.2768313884735107,02:29:46
"[2, 0, 0]",2.3792601823806763,02:29:46
"[2, 0, 0]",2.45990526676178,02:29:47
"[2, 0, 0]",2.45990526676178,02:29:47
"[2, 0, 0]",2.4593600034713745,02:29:47
"[2, 2, 0]",1.3841769695281982,02:29:47
"[2, 2, 0]",1.492808222770691,02:29:47
"[2, 2, 0]",1.5833011269569397,02:29:47
"[2, 2, 0]",1.691092610359192,02:29:47
"[2, 2, 0]",1.7956924438476562,02:29:47
"[2, 2, 0]",1.8966529369354248,02:29:48
"[2, 2, 0]",1.8102608919143677,02:29:48
"[2, 2, 0]",1.712742805480957,02:29:48
"[2, 2, 0]",1.712742805480957,02:29:48
"[2, 2, 0]",1.6381251811981201,02:29:48
"[2, 2, 0]",1.5416210889816284,02:29:48
"[2, 2, 0]",1.4726533889770508,02:29:48
"[2, 2, 0]",1.385400414466858,02:29:49
"[2, 2, 0]",1.3081583976745605,02:29:49
"[2, 2, 0]",1.2375255823135376,02:29:49
"[2, 2, 0]",1.152543544769287,02:29:49
"[2, 2, 0]",1.0755305290222168,02:29:49
"[2, 2, 0]",1.0059893131256104,02:29:49
"[2, 2, 0]",0.9354918003082275,02:29:49
"[2, 2, 0]",0.8596850633621216,02:29:49
"[1, 2, 0]",1.728633165359497,02:29:50
"[1, 2, 0]",1.7112640142440796,02:29:50
"[1, 2, 0]",1.7112640142440796,02:29:50
"[1, 2, 0]",1.5480976104736328,02:29:50
"[1, 2, 0]",1.4765008687973022,02:29:50
"[1, 2, 0]",1.4126908779144287,02:29:50
"[1, 2, 0]",1.3511064052581787,02:29:51
"[1, 2, 0]",1.2915091514587402,02:29:51
"[1, 2, 0]",1.2337173223495483,02:29:51
"[1, 2, 0]",1.1775639057159424,02:29:51
"[1, 2, 0]",1.1229647397994995,02:29:51
"[1, 2, 0]",1.0698013305664062,02:29:51
"[1, 2, 0]",1.0180089473724365,02:29:52
"[1, 2, 0]",0.9674577713012695,02:29:52
"[1, 2, 0]",0.9181820154190063,02:29:52
"[1, 2, 0]",0.8702067136764526,02:29:52
"[1, 2, 0]",0.8235117197036743,02:29:52
"[0, 2, 0]",1.6172876358032227,02:29:52
"[0, 2, 0]",1.664470911026001,02:29:52
"[0, 2, 0]",1.666641116142273,02:29:52
"[0, 2, 0]",1.624001145362854,02:29:53
"[0, 2, 0]",1.5822772979736328,02:29:53
